Content_id,IMDB_id,IMDB_Rating,Meta_score,Director,Star1,Star2,awards_won,No_of_nomination,No_of_Votes,Gross_Revenue,SRC_DATE
C0001,I0001,9.3,80,Frank Darabont,Tim Robbins,Morgan Freeman,2,11,2343110,346170540,2025-03-29
C0002,I0002,9.2,100,Francis Ford Coppola,Marlon Brando,Al Pacino,1,20,1620367,310830384,2025-06-01
C0003,I0003,9,84,Christopher Nolan,Christian Bale,Heath Ledger,4,6,2303232,303803039,2025-04-05
C0004,I0004,9,90,Francis Ford Coppola,Al Pacino,Robert De Niro,7,25,1129952,81094155,2025-02-23
C0005,I0005,9,96,Sidney Lumet,Henry Fonda,Lee J. Cobb,0,16,689845,241655816,2025-02-04
C0006,I0006,8.9,94,Peter Jackson,Elijah Wood,Viggo Mortensen,2,9,1642758,173489668,2025-03-09
C0007,I0007,8.9,94,Quentin Tarantino,John Travolta,Uma Thurman,5,14,1826188,303972860,2025-02-24
C0008,I0008,8.9,94,Steven Spielberg,Liam Neeson,Ralph Fiennes,9,24,1213505,113628103,2025-02-05
C0009,I0009,8.8,74,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,4,21,2067042,154328899,2025-06-13
C0010,I0010,8.8,66,David Fincher,Brad Pitt,Edward Norton,6,19,1854740,122642923,2025-05-07
C0011,I0011,8.8,92,Peter Jackson,Elijah Wood,Ian McKellen,10,9,1661481,360371957,2025-03-28
C0012,I0012,8.8,82,Robert Zemeckis,Tom Hanks,Robin Wright,4,11,1809221,204584462,2025-05-20
C0013,I0013,8.8,90,Sergio Leone,Clint Eastwood,Eli Wallach,4,14,688390,133563482,2025-05-16
C0014,I0014,8.7,87,Peter Jackson,Elijah Wood,Ian McKellen,7,23,1485555,51018673,2025-01-22
C0015,I0015,8.7,73,Lana Wachowski,Lilly Wachowski,Keanu Reeves,5,11,1676426,42034372,2025-03-04
C0016,I0016,8.7,90,Martin Scorsese,Robert De Niro,Ray Liotta,5,16,1020727,393134194,2025-03-25
C0017,I0017,8.7,82,Irvin Kershner,Mark Hamill,Harrison Ford,6,12,1159315,3146035,2025-06-11
C0018,I0018,8.7,83,Milos Forman,Jack Nicholson,Louise Fletcher,0,10,918088,407318277,2025-05-21
C0019,I0019,8.6,90,Thomas Kail,Lin-Manuel Miranda,Phillipa Soo,0,22,55291,112367519,2025-06-16
C0020,I0020,8.6,96,Bong Joon Ho,Kang-ho Song,Lee Sun-kyun,8,14,552778,179674679,2025-06-25
C0021,I0021,8.6,59,Sudha Kongara,Suriya,Madhavan,10,22,54995,441902209,2025-05-08
C0022,I0022,8.6,74,Christopher Nolan,Matthew McConaughey,Anne Hathaway,6,16,1512360,244418431,2025-02-03
C0023,I0023,8.6,79,Fernando Meirelles,Kátia Lund,Alexandre Rodrigues,9,24,699256,299591408,2025-04-04
C0024,I0024,8.6,96,Hayao Miyazaki,Daveigh Chase,Suzanne Pleshette,5,12,651376,467813467,2025-03-31
C0025,I0025,8.6,91,Steven Spielberg,Tom Hanks,Matt Damon,3,13,1235804,97714856,2025-02-15
C0026,I0026,8.6,61,Frank Darabont,Tom Hanks,Michael Clarke Duncan,10,13,1147794,414129743,2025-04-16
C0027,I0027,8.6,59,Roberto Benigni,Roberto Benigni,Nicoletta Braschi,8,25,623629,58106789,2025-02-12
C0028,I0028,8.6,65,David Fincher,Morgan Freeman,Brad Pitt,8,15,1445096,277450250,2025-01-23
C0029,I0029,8.6,85,Jonathan Demme,Jodie Foster,Anthony Hopkins,8,11,1270197,255692010,2025-02-12
C0030,I0030,8.6,90,George Lucas,Mark Hamill,Harrison Ford,10,16,1231473,446678789,2025-03-09
C0031,I0031,8.6,85,Masaki Kobayashi,Tatsuya Nakadai,Akira Ishihama,5,21,42004,431409619,2025-02-17
C0032,I0032,8.6,98,Akira Kurosawa,Toshirô Mifune,Takashi Shimura,4,13,315744,67389755,2025-06-08
C0033,I0033,8.6,89,Frank Capra,James Stewart,Donna Reed,5,9,405801,283302904,2025-05-13
C0034,I0034,8.5,59,Todd Phillips,Joaquin Phoenix,Robert De Niro,8,23,939252,449653539,2025-05-27
C0035,I0035,8.5,88,Damien Chazelle,Miles Teller,J.K. Simmons,6,15,717585,127374947,2025-01-08
C0036,I0036,8.5,57,Olivier Nakache,Éric Toledano,François Cluzet,0,7,760360,4217983,2025-01-23
C0037,I0037,8.5,66,Christopher Nolan,Christian Bale,Hugh Jackman,9,9,1190259,157466231,2025-01-19
C0038,I0038,8.5,85,Martin Scorsese,Leonardo DiCaprio,Matt Damon,2,22,1189773,438283426,2025-03-04
C0039,I0039,8.5,85,Roman Polanski,Adrien Brody,Thomas Kretschmann,2,24,729603,437845125,2025-04-27
C0040,I0040,8.5,67,Ridley Scott,Russell Crowe,Joaquin Phoenix,3,22,1341460,129633450,2025-02-28
C0041,I0041,8.5,62,Tony Kaye,Edward Norton,Edward Furlong,7,14,1034705,374566082,2025-02-01
C0042,I0042,8.5,77,Bryan Singer,Kevin Spacey,Gabriel Byrne,7,15,991208,191800084,2025-06-14
C0043,I0043,8.5,64,Luc Besson,Jean Reno,Gary Oldman,6,25,1035236,72271168,2025-06-30
C0044,I0044,8.5,88,Roger Allers,Rob Minkoff,Matthew Broderick,1,8,942045,435378576,2025-04-11
C0045,I0045,8.5,75,James Cameron,Arnold Schwarzenegger,Linda Hamilton,1,20,995506,281141210,2025-03-09
C0046,I0046,8.5,80,Giuseppe Tornatore,Philippe Noiret,Enzo Cannavale,3,11,230763,134256705,2025-04-25
C0047,I0047,8.5,94,Isao Takahata,Tsutomu Tatsumi,Ayano Shiraishi,7,24,235231,436671861,2025-02-11
C0048,I0048,8.5,87,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,10,20,1058081,413989844,2025-02-13
C0049,I0049,8.5,80,Sergio Leone,Henry Fonda,Charles Bronson,2,24,302844,458005043,2025-04-23
C0050,I0050,8.5,97,Alfred Hitchcock,Anthony Perkins,Janet Leigh,5,13,604211,148592331,2025-01-13
C0051,I0051,8.5,100,Michael Curtiz,Humphrey Bogart,Ingrid Bergman,0,11,522093,465327274,2025-03-10
C0052,I0052,8.5,96,Charles Chaplin,Charles Chaplin,Paulette Goddard,7,17,217881,7304894,2025-06-20
C0053,I0053,8.5,99,Charles Chaplin,Charles Chaplin,Virginia Cherrill,1,9,167839,413382380,2025-05-05
C0054,I0054,8.4,75,Nadine Labaki,Zain Al Rafeea,Yordanos Shiferaw,1,19,62635,97142695,2025-05-31
C0055,I0055,8.4,80,Can Ulkay,Erdem Can,Çetin Tekindor,4,24,34112,86377885,2025-01-03
C0056,I0056,8.4,71,Gayatri,Pushkar,Madhavan,7,10,28401,254641909,2025-01-21
C0057,I0057,8.4,79,Makoto Shinkai,Ryûnosuke Kamiki,Mone Kamishiraishi,7,7,194838,155622906,2025-02-26
C0058,I0058,8.4,91,Nitesh Tiwari,Aamir Khan,Sakshi Tanwar,5,8,156479,127004199,2025-06-11
C0059,I0059,8.4,87,Bob Persichetti,Peter Ramsey,Rodney Rothman,10,22,375110,200435642,2025-05-15
C0060,I0060,8.4,78,Anthony Russo,Joe Russo,Robert Downey Jr.,7,10,809955,51101229,2025-06-05
C0061,I0061,8.4,68,Anthony Russo,Joe Russo,Robert Downey Jr.,2,13,834477,222338157,2025-04-07
C0062,I0062,8.4,81,Lee Unkrich,Adrian Molina,Anthony Gonzalez,7,12,384171,455031024,2025-05-19
C0063,I0063,8.4,81,Quentin Tarantino,Jamie Foxx,Christoph Waltz,4,22,1357682,431703820,2025-01-03
C0064,I0064,8.4,78,Christopher Nolan,Christian Bale,Tom Hardy,4,8,1516346,183821302,2025-05-02
C0065,I0065,8.4,67,Rajkumar Hirani,Aamir Khan,Madhavan,0,20,344445,370295324,2025-04-06
C0066,I0066,8.4,69,Aamir Khan,Amole Gupte,Darsheel Safary,3,11,168895,47827262,2025-06-24
C0067,I0067,8.4,95,Andrew Stanton,Ben Burtt,Elissa Knight,8,6,999790,67609164,2025-04-21
C0068,I0068,8.4,89,Florian Henckel von Donnersmarck,Ulrich Mühe,Martina Gedeck,7,24,358685,323803245,2025-06-15
C0069,I0069,8.4,77,Chan-wook Park,Choi Min-sik,Yoo Ji-Tae,1,24,515451,325896135,2025-05-14
C0070,I0070,8.4,80,Christopher Nolan,Guy Pearce,Carrie-Anne Moss,8,20,1125712,91472879,2025-04-01
C0071,I0071,8.4,76,Hayao Miyazaki,Yôji Matsuda,Yuriko Ishida,9,25,343171,477739758,2025-02-08
C0072,I0072,8.4,64,Sergio Leone,Robert De Niro,James Woods,6,8,311365,302878933,2025-05-25
C0073,I0073,8.4,85,Steven Spielberg,Harrison Ford,Karen Allen,4,21,884112,297418313,2025-03-03
C0074,I0074,8.4,66,Stanley Kubrick,Jack Nicholson,Shelley Duvall,9,7,898237,136050838,2025-04-27
C0075,I0075,8.4,94,Francis Ford Coppola,Martin Sheen,Marlon Brando,7,15,606398,473867336,2025-05-03
C0076,I0076,8.4,89,Ridley Scott,Sigourney Weaver,Tom Skerritt,5,14,787806,285256811,2025-06-09
C0077,I0077,8.4,30,Hrishikesh Mukherjee,Rajesh Khanna,Amitabh Bachchan,2,12,30273,207460465,2025-05-16
C0078,I0078,8.4,45,Akira Kurosawa,Toshirô Mifune,Yutaka Sada,5,25,34357,97430923,2025-04-03
C0079,I0079,8.4,97,Stanley Kubrick,Peter Sellers,George C. Scott,9,15,450474,322237725,2025-03-20
C0080,I0080,8.4,49,Billy Wilder,Tyrone Power,Marlene Dietrich,4,8,108862,13848251,2025-03-04
C0081,I0081,8.4,90,Stanley Kubrick,Kirk Douglas,Ralph Meeker,2,6,178092,115030365,2025-03-13
C0082,I0082,8.4,100,Alfred Hitchcock,James Stewart,Grace Kelly,5,22,444074,129535665,2025-04-07
C0083,I0083,8.4,30,Billy Wilder,William Holden,Gloria Swanson,5,25,201632,22188434,2025-06-30
C0084,I0084,8.4,31,Charles Chaplin,Charles Chaplin,Paulette Goddard,3,10,203150,403366839,2025-04-29
C0085,I0085,8.3,78,Sam Mendes,Dean-Charles Chapman,George MacKay,2,22,425844,468490081,2025-05-27
C0086,I0086,8.3,42,Rahi Anil Barve,Anand Gandhi,Adesh Prasad,10,15,27793,279940750,2025-06-19
C0087,I0087,8.3,27,Sriram Raghavan,Ayushmann Khurrana,Tabu,6,14,71875,57520942,2025-02-22
C0088,I0088,8.3,79,Jeethu Joseph,Mohanlal,Meena,0,6,30722,65918752,2025-04-28
C0089,I0089,8.3,77,Thomas Vinterberg,Mads Mikkelsen,Thomas Bo Larsen,5,20,281623,54045773,2025-01-28
C0090,I0090,8.3,95,Asghar Farhadi,Payman Maadi,Leila Hatami,2,19,220002,91570904,2025-06-28
C0091,I0091,8.3,80,Denis Villeneuve,Lubna Azabal,Mélissa Désormeaux-Poulin,4,9,150023,410389694,2025-01-30
C0092,I0092,8.3,36,Mehmet Ada Öztekin,Aras Bulut Iynemli,Nisa Sofiya Aksongur,6,13,33935,178358436,2025-05-17
C0093,I0093,8.3,58,Çagan Irmak,Çetin Tekindor,Fikret Kuskan,10,18,78925,115788376,2025-03-04
C0094,I0094,8.3,69,Quentin Tarantino,Brad Pitt,Diane Kruger,4,6,1267869,161962407,2025-01-09
C0095,I0095,8.3,89,Michel Gondry,Jim Carrey,Kate Winslet,0,11,911664,436264796,2025-05-29
C0096,I0096,8.3,69,Jean-Pierre Jeunet,Audrey Tautou,Mathieu Kassovitz,7,22,703810,446502261,2025-02-26
C0097,I0097,8.3,55,Guy Ritchie,Jason Statham,Brad Pitt,1,10,782001,233477426,2025-03-20
C0098,I0098,8.3,68,Darren Aronofsky,Ellen Burstyn,Jared Leto,0,5,766870,111718964,2025-02-20
C0099,I0099,8.3,84,Sam Mendes,Kevin Spacey,Annette Bening,10,16,1069738,331702153,2025-04-24
C0100,I0100,8.3,70,Gus Van Sant,Robin Williams,Matt Damon,7,6,861606,235433893,2025-05-17
C0101,I0101,8.3,77,Majid Majidi,Mohammad Amir Naji,Amir Farrokh Hashemian,7,7,65341,94218317,2025-01-28
C0102,I0102,8.3,95,John Lasseter,Tom Hanks,Tim Allen,0,23,887429,395744660,2025-01-17
C0103,I0103,8.3,68,Mel Gibson,Mel Gibson,Sophie Marceau,1,10,959181,138124098,2025-05-30
C0104,I0104,8.3,79,Quentin Tarantino,Harvey Keitel,Tim Roth,9,11,918562,277916956,2025-04-27
C0105,I0105,8.3,76,Stanley Kubrick,Matthew Modine,R. Lee Ermey,5,17,675146,223854706,2025-02-05
C0106,I0106,8.3,86,Elem Klimov,Aleksey Kravchenko,Olga Mironova,2,18,59056,92466910,2025-06-15
C0107,I0107,8.3,84,James Cameron,Sigourney Weaver,Michael Biehn,7,21,652719,100429415,2025-02-19
C0108,I0108,8.3,88,Milos Forman,F. Murray Abraham,Tom Hulce,1,8,369007,246887672,2025-04-24
C0109,I0109,8.3,65,Brian De Palma,Al Pacino,Michelle Pfeiffer,9,13,740911,250408100,2025-04-22
C0110,I0110,8.3,58,Richard Marquand,Mark Hamill,Harrison Ford,8,18,950470,95810009,2025-02-20
C0111,I0111,8.3,86,Wolfgang Petersen,Jürgen Prochnow,Herbert Grönemeyer,4,5,231855,262814511,2025-06-11
C0112,I0112,8.3,94,Martin Scorsese,Robert De Niro,Jodie Foster,5,23,724636,82191975,2025-06-17
C0113,I0113,8.3,83,George Roy Hill,Paul Newman,Robert Redford,10,12,241513,51325643,2025-05-30
C0114,I0114,8.3,77,Stanley Kubrick,Malcolm McDowell,Patrick Magee,8,11,757904,373302301,2025-05-01
C0115,I0115,8.3,84,Stanley Kubrick,Keir Dullea,Gary Lockwood,7,11,603517,392901662,2025-06-12
C0116,I0116,8.3,74,Sergio Leone,Clint Eastwood,Lee Van Cleef,7,12,232772,6896030,2025-01-28
C0117,I0117,8.3,100,David Lean,Peter O'Toole,Alec Guinness,7,25,268085,278912647,2025-06-20
C0118,I0118,8.3,94,Billy Wilder,Jack Lemmon,Shirley MacLaine,4,24,164363,271447156,2025-02-03
C0119,I0119,8.3,98,Alfred Hitchcock,Cary Grant,Eva Marie Saint,3,23,299198,185106429,2025-04-16
C0120,I0120,8.3,100,Alfred Hitchcock,James Stewart,Kim Novak,2,5,364368,385684053,2025-05-20
C0121,I0121,8.3,99,Stanley Donen,Gene Kelly,Gene Kelly,7,19,218957,30632820,2025-01-11
C0122,I0122,8.3,71,Akira Kurosawa,Takashi Shimura,Nobuo Kaneko,4,24,68463,4206906,2025-01-13
C0123,I0123,8.3,45,Vittorio De Sica,Lamberto Maggiorani,Enzo Staiola,8,25,146427,12755833,2025-04-27
C0124,I0124,8.3,95,Billy Wilder,Fred MacMurray,Barbara Stanwyck,8,24,143525,41325858,2025-06-10
C0125,I0125,8.3,100,Orson Welles,Orson Welles,Joseph Cotten,5,18,403351,473520047,2025-03-09
C0126,I0126,8.3,90,Fritz Lang,Peter Lorre,Ellen Widmann,1,6,143434,316604917,2025-05-03
C0127,I0127,8.3,98,Fritz Lang,Brigitte Helm,Alfred Abel,2,17,159992,309442113,2025-03-06
C0128,I0128,8.3,59,Charles Chaplin,Charles Chaplin,Edna Purviance,0,24,113314,398222867,2025-05-25
C0129,I0129,8.2,59,Nitesh Tiwari,Sushant Singh Rajput,Shraddha Kapoor,6,22,33893,295572127,2025-06-08
C0130,I0130,8.2,80,Aditya Dhar,Vicky Kaushal,Paresh Rawal,2,16,43444,79692505,2025-03-15
C0131,I0131,8.2,89,Prashanth Neel,Yash,Srinidhi Shetty,7,5,36680,457784429,2025-01-25
C0132,I0132,8.2,69,Peter Farrelly,Viggo Mortensen,Mahershala Ali,10,24,377884,172294263,2025-02-07
C0133,I0133,8.2,88,Martin McDonagh,Frances McDormand,Woody Harrelson,8,21,432610,21747388,2025-01-12
C0134,I0134,8.2,48,Meghna Gulzar,Irrfan Khan,Konkona Sen Sharma,10,19,31142,341635971,2025-03-30
C0135,I0135,8.2,67,S.S. Rajamouli,Prabhas,Rana Daggubati,8,19,75348,24338406,2025-02-07
C0136,I0136,8.2,65,Sergio Pablos,Carlos Martínez López,Jason Schwartzman,6,7,104761,209296035,2025-01-28
C0137,I0137,8.2,36,Nishikant Kamat,Ajay Devgn,Shriya Saran,5,9,70367,320676081,2025-06-02
C0138,I0138,8.2,63,Vikas Bahl,Kangana Ranaut,Rajkummar Rao,10,22,60701,87049374,2025-06-04
C0139,I0139,8.2,73,Zaza Urushadze,Lembit Ulfsak,Elmo Nüganen,5,11,40382,146761890,2025-03-01
C0140,I0140,8.2,98,Rakeysh Omprakash Mehra,Farhan Akhtar,Sonam Kapoor,6,21,61137,312086254,2025-05-27
C0141,I0141,8.2,89,Anurag Kashyap,Manoj Bajpayee,Richa Chadha,0,25,82365,140241765,2025-06-22
C0142,I0142,8.2,68,Vikramaditya Motwane,Rajat Barmecha,Ronit Roy,5,22,42341,282111925,2025-04-25
C0143,I0143,8.2,92,Tigmanshu Dhulia,Irrfan Khan,Mahie Gill,6,8,33237,276026763,2025-05-10
C0144,I0144,8.2,80,Juan José Campanella,Ricardo Darín,Soledad Villamil,1,25,193217,459595344,2025-06-27
C0145,I0145,8.2,71,Gavin O'Connor,Tom Hardy,Nick Nolte,7,19,435950,379144085,2025-06-27
C0146,I0146,8.2,63,Martin Scorsese,Leonardo DiCaprio,Emily Mortimer,10,7,1129894,256593638,2025-06-01
C0147,I0147,8.2,88,Pete Docter,Bob Peterson,Edward Asner,6,10,935507,328340784,2025-01-08
C0148,I0148,8.2,75,Martin Scorsese,Leonardo DiCaprio,Jonah Hill,8,9,1187498,298226638,2025-02-16
C0149,I0149,8.2,68,Shimit Amin,Shah Rukh Khan,Vidya Malvade,10,15,74129,353521216,2025-03-10
C0150,I0150,8.2,93,Paul Thomas Anderson,Daniel Day-Lewis,Paul Dano,9,10,517359,226364143,2025-03-14
C0151,I0151,8.2,98,Guillermo del Toro,Ivana Baquero,Ariadna Gil,10,22,618623,236037607,2025-03-22
C0152,I0152,8.2,92,Lee Unkrich,Tom Hanks,Tim Allen,5,17,757032,214249468,2025-03-18
C0153,I0153,8.2,62,James McTeigue,Hugo Weaving,Natalie Portman,6,10,1032749,211287416,2025-01-30
C0154,I0154,8.2,76,Rakeysh Omprakash Mehra,Aamir Khan,Soha Ali Khan,9,25,111937,46719741,2025-05-30
C0155,I0155,8.2,90,Sanjay Leela Bhansali,Amitabh Bachchan,Rani Mukerji,10,14,33354,390733129,2025-06-20
C0156,I0156,8.2,70,Christopher Nolan,Christian Bale,Michael Caine,10,14,1308302,394648097,2025-04-14
C0157,I0157,8.2,75,Ashutosh Gowariker,Shah Rukh Khan,Gayatri Joshi,2,21,83005,256083026,2025-06-28
C0158,I0158,8.2,82,Oliver Hirschbiegel,Bruno Ganz,Alexandra Maria Lara,0,22,331308,267568331,2025-04-13
C0159,I0159,8.2,80,Hayao Miyazaki,Chieko Baishô,Takuya Kimura,6,16,333915,153644469,2025-04-28
C0160,I0160,8.2,72,Ron Howard,Russell Crowe,Ed Harris,4,6,848920,94617749,2025-02-11
C0161,I0161,8.2,47,Priyadarshan,Akshay Kumar,Sunil Shetty,5,7,57057,192053479,2025-03-08
C0162,I0162,8.2,66,Guy Ritchie,Jason Flemyng,Dexter Fletcher,4,16,535216,455889111,2025-03-02
C0163,I0163,8.2,90,Curtis Hanson,Kevin Spacey,Russell Crowe,6,7,531967,370754412,2025-01-29
C0164,I0164,8.2,37,Yavuz Turgul,Sener Sen,Ugur Yücel,8,22,64118,273020646,2025-06-09
C0165,I0165,8.2,76,Michael Mann,Al Pacino,Robert De Niro,1,17,577113,247262215,2025-06-23
C0166,I0166,8.2,73,Martin Scorsese,Robert De Niro,Sharon Stone,4,17,466276,5685505,2025-01-11
C0167,I0167,8.2,76,Rajkumar Santoshi,Aamir Khan,Salman Khan,3,14,49300,172952449,2025-01-10
C0168,I0168,8.2,85,Clint Eastwood,Clint Eastwood,Gene Hackman,7,17,375935,345751917,2025-06-05
C0169,I0169,8.2,65,Steven Spielberg,Harrison Ford,Sean Connery,5,20,692366,409047392,2025-05-18
C0170,I0170,8.2,36,Emir Kusturica,Davor Dujmovic,Bora Todorovic,5,22,26402,8618511,2025-05-17
C0171,I0171,8.2,86,Hayao Miyazaki,Hitoshi Takagi,Noriko Hidaka,3,12,291180,242500510,2025-02-16
C0172,I0172,8.2,72,John McTiernan,Bruce Willis,Alan Rickman,6,11,793164,76992076,2025-05-04
C0173,I0173,8.2,96,Akira Kurosawa,Tatsuya Nakadai,Akira Terao,0,21,112505,436689858,2025-06-21
C0174,I0174,8.2,89,Martin Scorsese,Robert De Niro,Cathy Moriarty,10,6,321860,167732422,2025-06-21
C0175,I0175,8.2,98,Andrei Tarkovsky,Alisa Freyndlikh,Aleksandr Kaydanovskiy,0,16,116945,397156400,2025-06-01
C0176,I0176,8.2,75,Ingmar Bergman,Ingrid Bergman,Liv Ullmann,4,16,26875,62693715,2025-05-03
C0177,I0177,8.2,33,Moustapha Akkad,Anthony Quinn,Irene Papas,3,24,43885,324157629,2025-04-19
C0178,I0178,8.2,35,Ramesh Sippy,Sanjeev Kumar,Dharmendra,3,22,51284,269526265,2025-02-24
C0179,I0179,8.2,91,Terry Gilliam,Terry Jones,Graham Chapman,5,25,500875,35179591,2025-04-27
C0180,I0180,8.2,86,John Sturges,Steve McQueen,James Garner,4,10,224730,43483889,2025-03-16
C0181,I0181,8.2,88,Robert Mulligan,Gregory Peck,John Megna,2,20,293811,467140365,2025-01-18
C0182,I0182,8.2,52,Akira Kurosawa,Toshirô Mifune,Eijirô Tôno,10,23,111244,217983644,2025-03-07
C0183,I0183,8.2,60,Stanley Kramer,Spencer Tracy,Burt Lancaster,5,22,69458,250371115,2025-03-08
C0184,I0184,8.2,98,Billy Wilder,Marilyn Monroe,Tony Curtis,9,9,243943,145716106,2025-05-22
C0185,I0185,8.2,88,Ingmar Bergman,Victor Sjöström,Bibi Andersson,5,6,96381,273955960,2025-02-16
C0186,I0186,8.2,88,Ingmar Bergman,Max von Sydow,Gunnar Björnstrand,8,20,164939,224440783,2025-01-11
C0187,I0187,8.2,97,Jules Dassin,Jean Servais,Carl Möhner,0,16,28810,432863100,2025-03-08
C0188,I0188,8.2,75,Alfred Hitchcock,Ray Milland,Grace Kelly,0,25,158335,161692146,2025-02-04
C0189,I0189,8.2,70,Yasujirô Ozu,Chishû Ryû,Chieko Higashiyama,2,10,53153,162145484,2025-05-25
C0190,I0190,8.2,98,Akira Kurosawa,Toshirô Mifune,Machiko Kyô,9,12,152572,45062220,2025-05-28
C0191,I0191,8.2,98,Joseph L. Mankiewicz,Bette Davis,Anne Baxter,9,8,120539,407831026,2025-03-25
C0192,I0192,8.2,98,John Huston,Humphrey Bogart,Walter Huston,0,13,114304,147063756,2025-01-11
C0193,I0193,8.2,86,Ernst Lubitsch,Carole Lombard,Jack Benny,4,17,29915,114567153,2025-02-06
C0194,I0194,8.2,56,Charles Chaplin,Charles Chaplin,Mack Swain,9,15,101053,195243255,2025-03-31
C0195,I0195,8.2,36,Buster Keaton,Buster Keaton,Kathryn McGuire,9,11,41985,115513771,2025-04-16
C0196,I0196,8.1,95,Céline Sciamma,Noémie Merlant,Adèle Haenel,9,8,63134,476802924,2025-03-20
